date,equity,cash,invested,drawdown
2022-07-19,1936.8059422022088,0.0,1936.8059422022088,-0.3065889430773632
2022-07-20,1967.5166615458581,0.0,1967.5166615458581,-0.29559395803785987
2022-07-21,1995.7606230116075,0.0,1995.7606230116075,-0.2854821162963072
2022-07-22,1960.7644981390295,0.0,1960.7644981390295,-0.2980113529159032
2022-07-23,1960.7644981390295,0.0,1960.7644981390295,-0.2980113529159032
2022-07-24,1960.7644981390295,0.0,1960.7644981390295,-0.2980113529159032
2022-07-25,1949.5963731644626,0.0,1949.5963731644626,-0.30200974076350195
2022-07-26,1911.288835481722,0.0,1911.288835481722,-0.3157245222054105
2022-07-27,1992.0597755475787,0.0,1992.0597755475787,-0.2868070856675927
2022-07-28,2011.5386147126403,0.0,2011.5386147126403,-0.2798333139753634
2022-07-29,2048.222831197438,0.0,2048.222831197438,-0.2666997104630881
2022-07-30,2048.222831197438,0.0,2048.222831197438,-0.2666997104630881
2022-07-31,2048.222831197438,0.0,2048.222831197438,-0.2666997104630881
2022-08-01,2046.9887416113097,0.0,2046.9887416113097,-0.2671415365364228
2022-08-02,2040.8857036416073,0.0,2040.8857036416073,-0.26932653293528686
2022-08-03,2096.4639981845153,0.0,2096.4639981845153,-0.24942851263226373
2022-08-04,2106.2680866602973,0.0,2106.2680866602973,-0.24591847416944013
2022-08-05,2089.061694130305,0.0,2089.061694130305,-0.2520786694528569
2022-08-06,2089.061694130305,0.0,2089.061694130305,-0.2520786694528569
2022-08-07,2089.061694130305,0.0,2089.061694130305,-0.2520786694528569
2022-08-08,2082.3101398496296,0.0,2082.3101398496296,-0.25449584625287774
2022-08-09,2058.7410185666745,0.0,2058.7410185666745,-0.2629340118653651
2022-08-10,2116.202325090786,0.0,2116.202325090786,-0.24236183970250216
2022-08-11,2104.1909664783134,0.0,2104.1909664783134,-0.2466621202257441
2022-08-12,2145.1603854499895,0.0,2145.1603854499895,-0.23199433782605014
2022-08-13,2145.1603854499895,0.0,2145.1603854499895,-0.23199433782605014
2022-08-14,2145.1603854499895,0.0,2145.1603854499895,-0.23199433782605014
2022-08-15,2162.4961157664843,0.0,2162.4961157664843,-0.22578783730921548
2022-08-16,2157.431840929825,0.0,2157.431840929825,-0.22760093798725342
2022-08-17,2132.824362597929,0.0,2132.824362597929,-0.23641085393521852
2022-08-18,2137.9534078488655,0.0,2137.9534078488655,-0.23457456429413448
2022-08-19,2096.2692808575825,0.0,2096.2692808575825,-0.24949822490675005
2022-08-20,2096.2692808575825,0.0,2096.2692808575825,-0.24949822490675005
2022-08-21,2096.2692808575825,0.0,2096.2692808575825,-0.24949822490675005
2022-08-22,2041.0810300946932,0.0,2041.0810300946932,-0.2692566025827781
2022-08-23,2039.39232935632,0.0,2039.39232935632,-0.26986118755347993
2022-08-24,2045.301056083192,0.0,2045.301056083192,-0.2677457580437539
2022-08-25,2081.4658910014687,0.0,2081.4658910014687,-0.25479810239189155
2022-08-26,1996.150260707524,0.0,1996.150260707524,-0.2853426190546604
2022-08-27,1996.150260707524,0.0,1996.150260707524,-0.2853426190546604
2022-08-28,1996.150260707524,0.0,1996.150260707524,-0.2853426190546604
2022-08-29,1976.4769072575812,0.0,1976.4769072575812,-0.29238603032870186
2022-08-30,1954.466336758292,0.0,1954.466336758292,-0.3002662069746019
2022-08-31,1943.104103582946,0.0,1943.104103582946,-0.30433408901866454
2022-09-01,1943.947946347005,0.0,1943.947946347005,-0.30403197826499895
2022-09-02,1916.4836663571907,0.0,1916.4836663571907,-0.3138646801379097
2022-09-03,1916.4836663571907,0.0,1916.4836663571907,-0.3138646801379097
2022-09-04,1916.4836663571907,0.0,1916.4836663571907,-0.3138646801379097
2022-09-05,1916.4836663571907,0.0,1916.4836663571907,-0.3138646801379097
2022-09-06,1902.7182274659153,0.0,1902.7182274659153,-0.31879295267292174
2022-09-07,1941.156321187465,0.0,1941.156321187465,-0.3050314298415505
2022-09-08,1951.219897404457,0.0,1951.219897404457,-0.30142849014119444
2022-09-09,1993.8778140724548,0.0,1993.8778140724548,-0.28615619546347293
2022-09-10,1993.8778140724548,0.0,1993.8778140724548,-0.28615619546347293
2022-09-11,1993.8778140724548,0.0,1993.8778140724548,-0.28615619546347293
2022-09-12,2017.576273141913,0.0,2017.576273141913,-0.2776717246175676
2022-09-13,1906.9394717067203,0.0,1906.9394717067203,-0.31728167197785273
2022-09-14,1922.0667136342188,0.0,1922.0667136342188,-0.311865849677481
2022-09-15,1890.057540374266,0.0,1890.057540374266,-0.32332570436801683
2022-09-16,1878.5007929140381,0.0,1878.5007929140381,-0.3274632259938917
2022-09-17,1878.5007929140381,0.0,1878.5007929140381,-0.3274632259938917
2022-09-18,1878.5007929140381,0.0,1878.5007929140381,-0.3274632259938917
2022-09-19,1893.1289574801176,0.0,1893.1289574801176,-0.3222260822865205
2022-09-20,1878.0386692059058,0.0,1878.0386692059058,-0.32762867452020134
2022-09-21,1844.4106416731324,0.0,1844.4106416731324,-0.3396681079015398
2022-09-22,1821.7097282003592,0.0,1821.7097282003592,-0.34779543963946646
2022-09-23,1792.0491423446101,0.0,1792.0491423446101,-0.3584144581683926
2022-09-24,1792.0491423446101,0.0,1792.0491423446101,-0.3584144581683926
2022-09-25,1792.0491423446101,0.0,1792.0491423446101,-0.3584144581683926
2022-09-26,1784.6344527252875,0.0,1784.6344527252875,-0.3610690492421075
2022-09-27,1785.3497698710478,0.0,1785.3497698710478,-0.36081295295116333
2022-09-28,1820.8646671839942,0.0,1820.8646671839942,-0.34809798654917673
2022-09-29,1768.3734239848668,0.0,1768.3734239848668,-0.36689078743479586
2022-09-30,1738.3875647633758,0.0,1738.3875647633758,-0.37762625962767116
2022-10-01,1738.3875647633758,0.0,1738.3875647633758,-0.37762625962767116
2022-10-02,1738.3875647633758,0.0,1738.3875647633758,-0.37762625962767116
2022-10-03,1779.170591132211,0.0,1779.170591132211,-0.3630252091028245
2022-10-04,1835.109082273637,0.0,1835.109082273637,-0.3429982319959027
2022-10-05,1834.1336682605138,0.0,1834.1336682605138,-0.3433474476024016
2022-10-06,1819.6933175916322,0.0,1819.6933175916322,-0.34851735058620675
2022-10-07,1750.35567541898,0.0,1750.35567541898,-0.373341462644018
2022-10-08,1750.35567541898,0.0,1750.35567541898,-0.373341462644018
2022-10-09,1750.35567541898,0.0,1750.35567541898,-0.373341462644018
2022-10-10,1732.8585266719203,0.0,1732.8585266719203,-0.37960575383678247
2022-10-11,1709.0522522733684,0.0,1709.0522522733684,-0.38812882449264835
2022-10-12,1708.466678998213,0.0,1708.466678998213,-0.38833847016482625
2022-10-13,1748.5347943053898,0.0,1748.5347943053898,-0.37399337054557547
2022-10-14,1695.977867002756,0.0,1695.977867002756,-0.39280968751127415
2022-10-15,1695.977867002756,0.0,1695.977867002756,-0.39280968751127415
2022-10-16,1695.977867002756,0.0,1695.977867002756,-0.39280968751127415
2022-10-17,1751.9816361635862,0.0,1751.9816361635862,-0.3727593397096211
2022-10-18,1765.8362105152614,0.0,1765.8362105152614,-0.367799155090668
2022-10-19,1759.3967318670109,0.0,1759.3967318670109,-0.37010460325055805
2022-10-20,1750.4206488753077,0.0,1750.4206488753077,-0.37331820098829793
2022-10-21,1791.4639751535562,0.0,1791.4639751535562,-0.3586239584552225
2022-10-22,1791.4639751535562,0.0,1791.4639751535562,-0.3586239584552225
2022-10-23,1791.4639751535562,0.0,1791.4639751535562,-0.3586239584552225
2022-10-24,1811.1726579203778,0.0,1811.1726579203778,-0.35156789865588306
2022-10-25,1848.6383832595702,0.0,1848.6383832595702,-0.3381545010408987
2022-10-26,1807.7899773503052,0.0,1807.7899773503052,-0.3527789586068138
2022-10-27,1774.8774700053432,0.0,1774.8774700053432,-0.36456222300453395
2022-10-28,1829.190203444214,0.0,1829.190203444214,-0.34511729613933495
2022-10-29,1829.190203444214,0.0,1829.190203444214,-0.34511729613933495
2022-10-30,1829.190203444214,0.0,1829.190203444214,-0.34511729613933495
2022-10-31,1807.920330347063,0.0,1807.920330347063,-0.3527322899100252
2022-11-01,1789.4475645448297,0.0,1789.4475645448297,-0.3593458694019626
2022-11-02,1728.1101852666552,0.0,1728.1101852666552,-0.38130574471388123
2022-11-03,1694.351804737124,0.0,1694.351804737124,-0.3933918467920082
2022-11-04,1721.6055301200256,0.0,1721.6055301200256,-0.3836345272221656
2022-11-05,1721.6055301200256,0.0,1721.6055301200256,-0.3836345272221656
2022-11-06,1721.6055301200256,0.0,1721.6055301200256,-0.3836345272221656
2022-11-07,1740.5337192427078,0.0,1740.5337192427078,-0.37685789806216463
2022-11-08,1753.2179592122761,0.0,1753.2179592122761,-0.37231671401687094
2022-11-09,1712.7602062091826,0.0,1712.7602062091826,-0.3868013108777686
2022-11-10,1839.1419034910907,0.0,1839.1419034910907,-0.3415544101024222
2022-11-11,1873.0304339753288,0.0,1873.0304339753288,-0.3294217120201808
2022-11-12,1873.0304339753288,0.0,1873.0304339753288,-0.3294217120201808
2022-11-13,1873.0304339753288,0.0,1873.0304339753288,-0.3294217120201808
2022-11-14,1856.6386461540483,0.0,1856.6386461540483,-0.33529026429500597
2022-11-15,1882.3315872907224,0.0,1882.3315872907224,-0.32609173331116603
2022-11-16,1856.6386461540483,0.0,1856.6386461540483,-0.33529026429500597
2022-11-17,1852.5412575643684,0.0,1852.5412575643684,-0.33675720245885843
2022-11-18,1852.6060279786452,0.0,1852.6060279786452,-0.33673401349581245
2022-11-19,1852.6060279786452,0.0,1852.6060279786452,-0.33673401349581245
2022-11-20,1852.6060279786452,0.0,1852.6060279786452,-0.33673401349581245
2022-11-21,1833.5476889012564,0.0,1833.5476889012564,-0.34355723865992777
2022-11-22,1859.956353267793,0.0,1859.956353267793,-0.3341024659997954
2022-11-23,1878.6240394390102,0.0,1878.6240394390102,-0.32741910154069753
2022-11-24,1878.6240394390102,0.0,1878.6240394390102,-0.32741910154069753
2022-11-25,1866.2652758772347,0.0,1866.2652758772347,-0.33184375922936804
2022-11-26,1866.2652758772347,0.0,1866.2652758772347,-0.33184375922936804
2022-11-27,1866.2652758772347,0.0,1866.2652758772347,-0.33184375922936804
2022-11-28,1838.8820096657792,0.0,1838.8820096657792,-0.3416474567253028
2022-11-29,1824.961852731623,0.0,1824.961852731623,-0.3466311210779984
2022-11-30,1908.1540692559506,0.0,1908.1540692559506,-0.31684682440123396
2022-12-01,1910.4959562724703,0.0,1910.4959562724703,-0.3160083870978705
2022-12-02,1902.885331073909,0.0,1902.885331073909,-0.3187331266021164
2022-12-03,1902.885331073909,0.0,1902.885331073909,-0.3187331266021164
2022-12-04,1902.885331073909,0.0,1902.885331073909,-0.3187331266021164
2022-12-05,1870.948846868223,0.0,1870.948846868223,-0.3301669573153153
2022-12-06,1832.1820280660638,0.0,1832.1820280660638,-0.3440461695860958
2022-12-07,1824.7017558642603,0.0,1824.7017558642603,-0.3467242403935531
2022-12-08,1846.2971053692036,0.0,1846.2971053692036,-0.3389927202662398
2022-12-09,1834.5237120405325,0.0,1834.5237120405325,-0.3432078049754065
2022-12-10,1834.5237120405325,0.0,1834.5237120405325,-0.3432078049754065
2022-12-11,1834.5237120405325,0.0,1834.5237120405325,-0.3432078049754065
2022-12-12,1857.5492897528943,0.0,1857.5492897528943,-0.33496423765155314
2022-12-13,1877.518069387078,0.0,1877.518069387078,-0.3278150585366592
2022-12-14,1863.5989276631774,0.0,1863.5989276631774,-0.332798359425984
2022-12-15,1801.025631420415,0.0,1801.025631420415,-0.3552007150453046
2022-12-16,1783.8539590811483,0.0,1783.8539590811483,-0.3613484798814458
2022-12-17,1783.8539590811483,0.0,1783.8539590811483,-0.3613484798814458
2022-12-18,1783.8539590811483,0.0,1783.8539590811483,-0.3613484798814458
2022-12-19,1758.78435704112,0.0,1758.78435704112,-0.3703238443557206
2022-12-20,1757.415041449009,0.0,1757.415041449009,-0.37081408375002284
2022-12-21,1782.908798333628,0.0,1782.908798333628,-0.3616868642795
2022-12-22,1739.2892745119768,0.0,1739.2892745119768,-0.37730343146187983
2022-12-23,1743.201285709071,0.0,1743.201285709071,-0.375902861709504
2022-12-24,1743.201285709071,0.0,1743.201285709071,-0.375902861709504
2022-12-25,1743.201285709071,0.0,1743.201285709071,-0.375902861709504
2022-12-26,1743.201285709071,0.0,1743.201285709071,-0.375902861709504
2022-12-27,1718.5556354715827,0.0,1718.5556354715827,-0.3847264438802046
2022-12-28,1695.8659908326413,0.0,1695.8659908326413,-0.3928497411747173
2022-12-29,1737.2032204797483,0.0,1737.2032204797483,-0.3780502759958452
2022-12-30,1736.1597873795322,0.0,1736.1597873795322,-0.37842384364817605
2022-12-31,1736.1597873795322,0.0,1736.1597873795322,-0.37842384364817605
2023-01-01,1736.1597873795322,0.0,1736.1597873795322,-0.37842384364817605
2023-01-02,1736.1597873795322,0.0,1736.1597873795322,-0.37842384364817605
2023-01-03,1724.4237537882495,0.0,1724.4237537882495,-0.3826255529053037
2023-01-04,1732.6388351727117,0.0,1732.6388351727117,-0.3796844073101862
2023-01-05,1705.515056702466,0.0,1705.515056702466,-0.38939520356858853
2023-01-06,1752.5903562325582,0.0,1752.5903562325582,-0.372541407072593
2023-01-07,1752.5903562325582,0.0,1752.5903562325582,-0.372541407072593
2023-01-08,1752.5903562325582,0.0,1752.5903562325582,-0.372541407072593
2023-01-09,1763.9353308335674,0.0,1763.9353308335674,-0.3684797039058309
2023-01-10,1778.8658250136227,0.0,1778.8658250136227,-0.3631343208066869
2023-01-11,1809.640705645396,0.0,1809.640705645396,-0.35211636488215986
2023-01-12,1819.4208351591571,0.0,1819.4208351591571,-0.34861490415488305
2023-01-13,1831.9389867309872,0.0,1831.9389867309872,-0.34413318271702403
2023-01-14,1831.9389867309872,0.0,1831.9389867309872,-0.34413318271702403
2023-01-15,1825.2810967814773,328.27510875752495,1497.0059880239523,-0.3465168260166284
2023-01-16,1785.1367703732942,328.27510875752495,1456.8616616157692,-0.3608892105687403
2023-01-17,1754.8146707552085,328.27510875752495,1426.5395619976834,-0.37174506281813163
2023-01-18,1670.6280729785612,765.0101650222585,905.6179079563026,-0.4018853657111776
2023-01-19,1712.548615629069,765.0101650222585,947.5384506068106,-0.3868770640777121
2023-01-20,1864.995495515122,765.0101650222585,1099.9853304928633,-0.3322983632368047
2023-01-21,1879.3289525803834,765.0101650222585,1114.318787558125,-0.32716673006880787
2023-01-22,1883.1420535703983,765.0101650222585,1118.1318885481396,-0.3258015719339497
2023-01-23,1868.8398421149404,765.0101650222585,1103.829677092682,-0.33092201861658627
2023-01-24,1797.964569733921,765.0101650222585,1032.9544047116626,-0.35629662970205317
2023-01-25,1946.7723332781002,765.0101650222585,1181.7621682558415,-0.30302079739014975
2023-01-26,1884.2587678046693,765.0101650222585,1119.248602782411,-0.3254017683291621
2023-01-27,1917.9631733481042,765.0101650222585,1152.9530083258455,-0.3133349902583303
2023-01-28,1880.2946070511266,765.0101650222585,1115.284442028868,-0.32682100855247526
2023-01-29,1949.7524822826247,452.74649425867216,1497.0059880239526,-0.3019538509160674
2023-01-30,1857.0990504085264,452.74649425867216,1404.3525561498543,-0.3351254313637592
2023-01-31,1880.2310849435594,452.74649425867216,1427.4845906848873,-0.32684375059946424
2023-02-01,1961.6833508271202,452.74649425867216,1508.936856568448,-0.2976823872721481
2023-02-02,1929.4772080384573,452.74649425867216,1476.7307137797852,-0.3092127605655591
2023-02-03,2014.7550330926142,452.74649425867216,1562.008538833942,-0.27868177885263073
2023-02-04,2009.9597221355093,452.74649425867216,1557.2132278768372,-0.28039858566666703
2023-02-05,1928.2283190067008,452.74649425867216,1475.4818247480287,-0.309659885104275
2023-02-06,1892.4280439617717,858.7448075738494,1033.6832363879223,-0.32247702182206067
2023-02-07,2010.8567905588543,858.7448075738494,1152.111982985005,-0.2800774191780635
2023-02-08,1975.544584663544,858.7448075738494,1116.7997770896945,-0.2927198184389289
2023-02-09,1833.734901014886,858.7448075738494,974.9900934410366,-0.3434902133856078
2023-02-10,1834.8090471755122,858.7448075738494,976.0642396016628,-0.3431056499100939
2023-02-11,1880.6214106885732,858.7448075738494,1021.8766031147239,-0.326704007023974
2023-02-12,1862.4927871863788,365.48679916242645,1497.0059880239523,-0.33319437743708624
2023-02-13,1794.3912906270596,799.6762092869012,994.7150813401583,-0.3575759273271685
2023-02-14,1845.8314836400973,799.6762092869012,1046.155274353196,-0.3391594211464212
2023-02-15,2030.5481970114824,799.6762092869012,1230.8719877245812,-0.27302754460720957
2023-02-16,1941.909221601084,799.6762092869012,1142.2330123141828,-0.30476187807067384
2023-02-17,2094.7976695831203,1497.5458034319447,597.2518661511756,-0.25002508797907413
2023-02-18,2156.669742586799,1497.5458034319447,659.1239391548546,-0.22787378278083947
2023-02-19,2118.055605459202,1497.5458034319447,620.5098020272573,-0.24169833229009913
2023-02-20,2122.081017437755,1497.5458034319447,624.53521400581,-0.24025716303623806
2023-02-21,2085.2559523006253,1497.5458034319447,587.7101488686806,-0.2534411928771151
2023-02-22,2066.023428403096,1497.5458034319447,568.4776249711514,-0.260326779312229
2023-02-23,2080.9323616569945,1497.5458034319447,583.38655822505,-0.25498911540904
2023-02-24,2040.8273312040076,1497.5458034319447,543.2815277720629,-0.26934743130861855
2023-02-25,2008.1767673779698,1497.5458034319447,510.630963946025,-0.2810369152566026
2023-02-26,2056.8335619453933,559.827573921441,1497.0059880239523,-0.2636169153421547
2023-02-27,2113.0810561558196,559.827573921441,1553.2534822343787,-0.2434793096275861
2023-02-28,1968.1186341029584,1401.2917447098253,566.826889393133,-0.2953784411303773
2023-03-01,2030.9573430545145,1401.2917447098253,629.6655983446892,-0.2728810630294982
2023-03-02,1993.369183478202,1401.2917447098253,592.0774387683769,-0.28633829428414415
2023-03-03,1943.1877119349958,1401.2917447098253,541.8959672251706,-0.3043041557380507
2023-03-04,1866.2854058630505,1401.2917447098253,464.99366115322533,-0.3318365523355661
2023-03-05,1879.1983450372259,1401.2917447098253,477.9066003274007,-0.32721348989774557
2023-03-06,1879.006568712857,1401.2917447098253,477.7148240030317,-0.3272821492408815
2023-03-07,1832.244469033149,1832.244469033149,0.0,-0.3440238146066741
2023-03-08,1832.244469033149,1832.244469033149,0.0,-0.3440238146066741
2023-03-09,1832.244469033149,1832.244469033149,0.0,-0.3440238146066741
2023-03-10,1832.244469033149,1832.244469033149,0.0,-0.3440238146066741
2023-03-11,1832.244469033149,1832.244469033149,0.0,-0.3440238146066741
2023-03-12,1829.2504570571014,332.24446903314896,1497.0059880239523,-0.3450957242717124
2023-03-13,2162.149311456809,1034.8778942807467,1127.2714171760622,-0.2259119994349491
2023-03-14,2314.9013720338853,1034.8778942807467,1280.0234777531386,-0.1712240384658564
2023-03-15,2211.760669547977,1034.8778942807467,1176.8827752672303,-0.20815024876092478
2023-03-16,2243.24055250096,1034.8778942807467,1208.362658220213,-0.19687988943653684
2023-03-17,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-18,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-19,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-20,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-21,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-22,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-23,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-24,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-25,2525.8503901449494,2525.8503901449494,0.0,-0.09570052915708854
2023-03-26,2522.8563781689018,1025.8503901449494,1497.0059880239523,-0.09677243882212688
2023-03-27,2529.6760417670957,1025.8503901449494,1503.8256516221466,-0.09433087767217312
2023-03-28,2571.3212136698203,1025.8503901449494,1545.4708235248709,-0.07942116367575754
2023-03-29,2686.683867515161,1025.8503901449494,1660.833477370212,-0.03811927689956211
2023-03-30,2668.3763353702625,1025.8503901449494,1642.525945225313,-0.04467369979636774
2023-03-31,2691.784425897138,1025.8503901449494,1665.9340357521885,-0.036293186065433004
2023-04-01,2666.6602728881394,1025.8503901449494,1640.80988274319,-0.04528808075914054
2023-04-02,2626.7197936818743,1025.8503901449494,1600.869403536925,-0.05958748437875283
2023-04-03,2608.533418201212,1025.8503901449494,1582.6830280562629,-0.06609853102976593
2023-04-04,2644.219214219305,1025.8503901449494,1618.3688240743554,-0.053322379844533814
2023-04-05,2606.404054473172,1025.8503901449494,1580.5536643282226,-0.06686088120696237
2023-04-06,2584.1104954602047,1025.8503901449494,1558.2601053152553,-0.07484237278591319
2023-04-07,2557.794604004775,1463.6605728544407,1094.1340311503343,-0.0842639310899024
2023-04-08,2554.0845013280023,1463.6605728544407,1090.4239284735618,-0.0855922139923533
2023-04-09,2586.8028099536496,963.6605728544407,1623.1422370992088,-0.07387847619834642
2023-04-10,2673.2910879688907,963.6605728544407,1709.6305151144497,-0.04291413074524582
2023-04-11,2714.2202370839213,963.6605728544407,1750.5596642294809,-0.02826076567216686
2023-04-12,2704.705548076461,963.6605728544407,1741.0449752220206,-0.03166719396588199
2023-04-13,2780.529451436568,1649.797090108756,1130.7323613278118,-0.004520884765100829
2023-04-14,2899.988607257748,2356.4019473999624,543.5866598577853,0.0
2023-04-15,2896.922662260009,2356.4019473999624,540.5207148600464,-0.0010572265663615853
2023-04-16,2897.09323042911,2356.4019473999624,540.6912830291478,-0.0009984097252629305
2023-04-17,2881.492666025462,2356.4019473999624,525.0907186254993,-0.006377935825677568
2023-04-18,2898.4377929001857,2356.4019473999624,542.0358455002232,-0.0005347656724170946
2023-04-19,2870.1957363570586,2356.4019473999624,513.7937889570964,-0.010273444118410371
2023-04-20,2860.321159663631,2356.4019473999624,503.9192122636688,-0.013678483941227141
2023-04-21,2842.821686239328,2356.4019473999624,486.41973883936527,-0.019712808828058634
2023-04-22,2852.7062543736233,2356.4019473999624,496.30430697366074,-0.016304323667269537
2023-04-23,2844.6909866954825,1347.6849986715301,1497.0059880239523,-0.019068219931579398
2023-04-24,2822.2486223350857,1347.6849986715301,1474.5636236635555,-0.026806996664781292
2023-04-25,2930.771972639965,1347.6849986715301,1583.086973968435,0.0
2023-04-26,2908.734321316109,1347.6849986715301,1561.0493226445788,-0.007519401553442998
2023-04-27,2941.202601238626,1782.2104848766617,1158.9921163619642,0.0
2023-04-28,2865.961518899351,1782.2104848766617,1083.7510340226895,-0.025581740716395573
2023-04-29,2839.419540018037,1782.2104848766617,1057.209055141375,-0.03460593336131456
2023-04-30,2840.6257496756084,1782.2104848766617,1058.4152647989467,-0.034195825721309255
2023-05-01,2821.6813804052586,1782.2104848766617,1039.4708955285969,-0.04063685404842002
2023-05-02,2796.9930351940893,1782.2104848766617,1014.7825503174274,-0.04903081684471711
2023-05-03,2843.1266531510064,1782.2104848766617,1060.916168274345,-0.03334552609409392
2023-05-04,2772.822703212492,1782.2104848766617,990.6122183358303,-0.05724865670771009
2023-05-05,2806.610236393056,1782.2104848766617,1024.3997515163942,-0.04576099748752068
2023-05-06,2731.8596913632587,2207.769829819273,524.0898615439856,-0.07117595700044833
2023-05-07,2732.593475176046,1235.5874871520937,1497.0059880239523,-0.07092647272062405
2023-05-08,2633.379892482897,1667.5668447262078,965.813047756689,-0.10465879114417204
2023-05-09,2616.654315514561,1667.5668447262078,949.0874707883531,-0.11034543679085156
2023-05-10,2508.527955868118,2063.157015505852,445.3709403622662,-0.1471080724559049
2023-05-11,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-12,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-13,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-14,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-15,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-16,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-17,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-18,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-19,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-20,2446.774037393063,2446.774037393063,0.0,-0.16810421819882276
2023-05-21,2443.780025417015,946.7740373930628,1497.0059880239523,-0.1691221732267378
2023-05-22,2555.016650048815,946.7740373930628,1608.2426126557518,-0.131302056861767
2023-05-23,2656.0824601046834,946.7740373930628,1709.3084227116206,-0.09693998672987374
2023-05-24,3017.1275143699686,1933.707993703379,1083.4195206665893,0.0
2023-05-25,2981.691877628852,1933.707993703379,1047.983883925473,-0.0117448256901121
2023-05-26,2986.183441592843,1933.707993703379,1052.4754478894638,-0.010256136881767623
2023-05-27,2999.4968257336277,1933.707993703379,1065.7888320302486,-0.005843534471900669
2023-05-28,3016.9276131178904,1933.707993703379,1083.219619414511,-6.625548675889405e-05
2023-05-29,2993.426525932298,1933.707993703379,1059.7185322289188,-0.007855481190233993
2023-05-30,2972.51924907022,1933.707993703379,1038.811255366841,-0.014785011600367643
2023-05-31,2941.4502380105455,1933.707993703379,1007.7422443071663,-0.025082558161359614
2023-06-01,2922.2648200026742,1933.707993703379,988.5568262992954,-0.03144139381430931
2023-06-02,2982.112743026716,1933.707993703379,1048.404749323337,-0.011605333608368962
2023-06-03,2970.304112944442,1933.707993703379,1036.5961192410625,-0.01551919870887669
2023-06-04,2964.1402232493215,1474.0034859078783,1490.1367373414432,-0.01756216496262732
2023-06-05,2893.810593991939,1910.3474729213701,983.4631210705691,-0.04087229319632526
2023-06-06,2973.8584544372525,1910.3474729213701,1063.5109815158826,-0.01434114392800249
2023-06-07,2897.066267387502,1910.3474729213701,986.7187944661318,-0.03979322929198018
2023-06-08,2862.1097640950165,1910.3474729213701,951.7622911736462,-0.05137925047470942
2023-06-09,2842.651276412824,1910.3474729213701,932.3038034914534,-0.05782859263526309
2023-06-10,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-11,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-12,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-13,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-14,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-15,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-16,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-17,2701.2698219972517,2701.2698219972517,0.0,-0.10468821449154884
2023-06-18,2695.878065865521,0.0,2695.878065865521,-0.1064752639636215
2023-06-19,2695.878065865521,0.0,2695.878065865521,-0.1064752639636215
2023-06-20,2692.0187397073314,0.0,2692.0187397073314,-0.10775440319118426
2023-06-21,2655.332358877741,0.0,2655.332358877741,-0.11991377685201246
2023-06-22,2686.662614679053,0.0,2686.662614679053,-0.109529643051869
2023-06-23,2660.0284798989196,0.0,2660.0284798989196,-0.11835728943183821
2023-06-24,2660.0284798989196,0.0,2660.0284798989196,-0.11835728943183821
2023-06-25,2660.0284798989196,0.0,2660.0284798989196,-0.11835728943183821
2023-06-26,2624.369582007549,0.0,2624.369582007549,-0.1301761130385749
2023-06-27,2669.4929419172,0.0,2669.4929419172,-0.11522037792471662
2023-06-28,2674.70257658422,0.0,2674.70257658422,-0.11349369098748656
2023-06-29,2669.3469072024773,0.0,2669.3469072024773,-0.11526877982819174
2023-06-30,2710.508192660117,0.0,2710.508192660117,-0.10162623894730527
2023-07-01,2710.508192660117,0.0,2710.508192660117,-0.10162623894730527
2023-07-02,2702.093164298749,1205.0871762747965,1497.0059880239523,-0.10441532503043864
2023-07-03,2698.354653952764,1205.0871762747965,1493.2674776779672,-0.10565442093479778
2023-07-04,2679.0235827588085,1205.0871762747965,1473.9364064840117,-0.11206153203695879
